date,claims_count,total_payout,target
2023-07-11 22:31:23.710312,29,1742.8074538449623,0
2023-07-12 22:31:23.710312,18,1579.2555510776947,0
2023-07-13 22:31:23.710312,17,2649.233432112217,0
2023-07-14 22:31:23.710312,25,2798.226069673171,0
2023-07-15 22:31:23.710312,20,2121.1676404720165,0
2023-07-16 22:31:23.710312,27,1506.8345851956412,0
2023-07-17 22:31:23.710312,18,3164.345306988074,0
2023-07-18 22:31:23.710312,26,3987.0818800267025,1
2023-07-19 22:31:23.710312,22,3452.2283644690156,1
2023-07-20 22:31:23.710312,21,6827.302534429212,1
2023-07-21 22:31:23.710312,13,2276.8189843737946,0
2023-07-22 22:31:23.710312,21,4973.472867791601,1
2023-07-23 22:31:23.710312,22,1783.2307319300867,0
2023-07-24 22:31:23.710312,23,1644.318674520851,0
2023-07-25 22:31:23.710312,18,2633.307185300553,0
2023-07-26 22:31:23.710312,22,5562.330468498733,1
2023-07-27 22:31:23.710312,22,2105.1114913498377,0
2023-07-28 22:31:23.710312,13,1133.2742786967247,0
2023-07-29 22:31:23.710312,17,3858.5226888980496,1
2023-07-30 22:31:23.710312,27,2332.605537419886,0
2023-07-31 22:31:23.710312,24,2839.7347362811493,0
2023-08-01 22:31:23.710312,21,1621.6942929679258,0
2023-08-02 22:31:23.710312,15,2559.185363824831,0
2023-08-03 22:31:23.710312,17,1148.6833664338578,0
2023-08-04 22:31:23.710312,22,6170.807592386527,1
2023-08-05 22:31:23.710312,27,4206.18710837447,1
2023-08-06 22:31:23.710312,17,2468.925373509959,0
2023-08-07 22:31:23.710312,25,3733.899294839399,1
2023-08-08 22:31:23.710312,15,1665.441078425687,0
2023-08-09 22:31:23.710312,29,4073.649904348571,1
2023-08-10 22:31:23.710312,21,1956.3739420412753,0
2023-08-11 22:31:23.710312,14,1876.9552965181078,0
2023-08-12 22:31:23.710312,26,1385.11984556567,0
2023-08-13 22:31:23.710312,23,2941.491437040114,0
2023-08-14 22:31:23.710312,18,2357.7430809772604,0
2023-08-15 22:31:23.710312,20,4888.785420743926,1
2023-08-16 22:31:23.710312,24,1284.1566181757316,0
2023-08-17 22:31:23.710312,23,2924.17340784594,0
2023-08-18 22:31:23.710312,26,4352.785815829871,1
2023-08-19 22:31:23.710312,18,2559.810516054081,0
2023-08-20 22:31:23.710312,21,1874.7092898545925,0
2023-08-21 22:31:23.710312,19,2511.801400057011,0
2023-08-22 22:31:23.710312,17,4624.547125238389,1
2023-08-23 22:31:23.710312,7,4618.045570440989,1
2023-08-24 22:31:23.710312,25,2120.7489288187116,0
2023-08-25 22:31:23.710312,14,4561.164149481117,1
2023-08-26 22:31:23.710312,24,2229.0490724700076,0
2023-08-27 22:31:23.710312,22,3591.3143250924168,1
2023-08-28 22:31:23.710312,20,3058.861682336458,0
2023-08-29 22:31:23.710312,20,1787.7177832753282,0
2023-08-30 22:31:23.710312,24,1309.77703895065,0
2023-08-31 22:31:23.710312,19,4351.99673928393,1
2023-09-01 22:31:23.710312,25,5067.302951726586,1
2023-09-02 22:31:23.710312,19,2804.0944591281777,0
2023-09-03 22:31:23.710312,15,2191.5963479038883,0
2023-09-04 22:31:23.710312,21,1112.969889229204,0
2023-09-05 22:31:23.710312,22,4266.533222817704,1
2023-09-06 22:31:23.710312,30,2604.4903164442303,0
2023-09-07 22:31:23.710312,21,1895.4760087194868,0
2023-09-08 22:31:23.710312,19,3601.39054815169,1
2023-09-09 22:31:23.710312,18,997.5831187027918,0
2023-09-10 22:31:23.710312,10,1211.6407686940458,0
2023-09-11 22:31:23.710312,25,1464.502629053136,0
2023-09-12 22:31:23.710312,20,2947.865563020651,0
2023-09-13 22:31:23.710312,20,2432.5812734313713,0
2023-09-14 22:31:23.710312,15,3148.3561336417342,0
2023-09-15 22:31:23.710312,19,4067.229465441168,1
2023-09-16 22:31:23.710312,22,3210.5001546229914,0
2023-09-17 22:31:23.710312,18,6033.267950685598,1
2023-09-18 22:31:23.710312,20,4055.3658118665776,1
2023-09-19 22:31:23.710312,22,2026.2288999061593,0
2023-09-20 22:31:23.710312,12,1575.2218855603371,0
2023-09-21 22:31:23.710312,29,2059.525430451047,0
2023-09-22 22:31:23.710312,18,3266.2444490474463,0
2023-09-23 22:31:23.710312,19,1669.745889471054,0
2023-09-24 22:31:23.710312,29,3317.3548515523894,1
2023-09-25 22:31:23.710312,15,3096.4609471451904,0
2023-09-26 22:31:23.710312,13,1228.8896677055054,0
2023-09-27 22:31:23.710312,13,3999.56746759411,1
2023-09-28 22:31:23.710312,12,2687.7807920644022,0
2023-09-29 22:31:23.710312,25,5844.472909327435,1
2023-09-30 22:31:23.710312,25,2141.763230869135,0
2023-10-01 22:31:23.710312,14,1805.1077179481567,0
2023-10-02 22:31:23.710312,23,1143.0049985170303,0
2023-10-03 22:31:23.710312,17,1133.652788616309,0
2023-10-04 22:31:23.710312,23,3719.939885274979,1
2023-10-05 22:31:23.710312,18,5495.4002198500475,1
2023-10-06 22:31:23.710312,18,2037.4676627612707,0
2023-10-07 22:31:23.710312,26,1960.9720264044881,0
2023-10-08 22:31:23.710312,23,2262.638146439152,0
2023-10-09 22:31:23.710312,20,4166.663980771506,1
2023-10-10 22:31:23.710312,18,1239.5659354600575,0
2023-10-11 22:31:23.710312,27,2501.491278412625,0
2023-10-12 22:31:23.710312,30,3778.5982543731598,1
2023-10-13 22:31:23.710312,22,2911.9604333527313,0
2023-10-14 22:31:23.710312,17,558.868748523353,0
2023-10-15 22:31:23.710312,22,3218.87600361842,0
2023-10-16 22:31:23.710312,24,2934.69836009783,0
2023-10-17 22:31:23.710312,13,4662.828113622614,1
2023-10-18 22:31:23.710312,11,5256.707189783052,1
2023-10-19 22:31:23.710312,19,4530.242547565464,1
2023-10-20 22:31:23.710312,18,2293.1619408726083,0
2023-10-21 22:31:23.710312,22,866.0983122122672,0
2023-10-22 22:31:23.710312,12,1982.8362839673628,0
2023-10-23 22:31:23.710312,23,2259.822443716831,0
2023-10-24 22:31:23.710312,18,5491.935705344837,1
2023-10-25 22:31:23.710312,18,1423.0892543307327,0
2023-10-26 22:31:23.710312,24,1023.8512175602515,0
2023-10-27 22:31:23.710312,19,1721.7880382877381,0
2023-10-28 22:31:23.710312,13,1477.0558880700323,0
2023-10-29 22:31:23.710312,11,988.5353278171003,0
2023-10-30 22:31:23.710312,14,2123.717693367901,0
2023-10-31 22:31:23.710312,23,2341.6492642405838,0
2023-11-01 22:31:23.710312,32,974.9110238578144,0
2023-11-02 22:31:23.710312,17,1873.5928613871172,0
2023-11-03 22:31:23.710312,12,1451.6997025315318,0
2023-11-04 22:31:23.710312,22,2404.0333778012546,0
2023-11-05 22:31:23.710312,19,2546.592992816786,0
2023-11-06 22:31:23.710312,21,1466.396199513892,0
2023-11-07 22:31:23.710312,9,4076.7760474254765,1
2023-11-08 22:31:23.710312,19,2298.8587315653035,0
2023-11-09 22:31:23.710312,17,1519.0505310243402,0
2023-11-10 22:31:23.710312,19,992.0347428783793,0
2023-11-11 22:31:23.710312,21,2656.70517930489,0
2023-11-12 22:31:23.710312,23,3039.985976792712,1
2023-11-13 22:31:23.710312,17,1749.8778434127644,0
2023-11-14 22:31:23.710312,22,2501.6270866688546,0
2023-11-15 22:31:23.710312,27,5378.847057226116,1
2023-11-16 22:31:23.710312,30,3763.5535408189107,1
2023-11-17 22:31:23.710312,21,802.7524903471723,0
2023-11-18 22:31:23.710312,28,1562.7454539089354,0
2023-11-19 22:31:23.710312,9,2172.0752635714484,0
2023-11-20 22:31:23.710312,18,2443.5489996598862,0
2023-11-21 22:31:23.710312,21,2576.301855669908,0
2023-11-22 22:31:23.710312,25,2993.766366204562,1
2023-11-23 22:31:23.710312,19,2238.363882695925,0
2023-11-24 22:31:23.710312,25,2393.756710004819,0
2023-11-25 22:31:23.710312,19,3934.4252540109314,1
2023-11-26 22:31:23.710312,30,2782.1506675552773,0
2023-11-27 22:31:23.710312,16,1307.0195562690642,0
2023-11-28 22:31:23.710312,22,2541.779166025874,0
2023-11-29 22:31:23.710312,14,2244.4640207045313,0
2023-11-30 22:31:23.710312,20,972.136010413022,0
2023-12-01 22:31:23.710312,20,2634.7878213274676,0
2023-12-02 22:31:23.710312,21,1421.478386473331,0
2023-12-03 22:31:23.710312,26,4025.8773471115796,1
2023-12-04 22:31:23.710312,14,3057.125820172949,1
2023-12-05 22:31:23.710312,24,1335.433569837587,0
2023-12-06 22:31:23.710312,23,3948.5856378896538,1
2023-12-07 22:31:23.710312,14,4987.365287959688,1
2023-12-08 22:31:23.710312,18,2171.418875542946,0
2023-12-09 22:31:23.710312,18,2314.3559951932457,0
2023-12-10 22:31:23.710312,27,3771.0063439391206,1
2023-12-11 22:31:23.710312,20,4812.565011159953,1
2023-12-12 22:31:23.710312,19,1149.2343079961036,0
2023-12-13 22:31:23.710312,20,1465.258672805147,0
2023-12-14 22:31:23.710312,20,2046.333548679379,0
2023-12-15 22:31:23.710312,22,2163.8068988948776,0
2023-12-16 22:31:23.710312,12,3761.747496694376,1
2023-12-17 22:31:23.710312,14,4875.775172050761,1
2023-12-18 22:31:23.710312,14,5084.833179300904,1
2023-12-19 22:31:23.710312,15,1198.59130903188,0
2023-12-20 22:31:23.710312,27,1733.6406870596525,0
2023-12-21 22:31:23.710312,22,1927.1904505515636,0
2023-12-22 22:31:23.710312,15,1747.5805508731785,0
2023-12-23 22:31:23.710312,15,3207.6180712456976,1
2023-12-24 22:31:23.710312,15,3415.965074679211,1
2023-12-25 22:31:23.710312,14,2623.4206887330292,0
2023-12-26 22:31:23.710312,16,2512.1910548422293,0
2023-12-27 22:31:23.710312,20,2198.7660197913474,0
2023-12-28 22:31:23.710312,22,2328.58042529229,0
2023-12-29 22:31:23.710312,11,5682.402775727346,1
2023-12-30 22:31:23.710312,24,3729.451767415474,1
2023-12-31 22:31:23.710312,15,2271.7855063610687,0
2024-01-01 22:31:23.710312,18,2540.5493456628697,0
2024-01-02 22:31:23.710312,22,3331.269028429495,0
2024-01-03 22:31:23.710312,19,1577.453166960076,0
2024-01-04 22:31:23.710312,20,2892.5013231170983,0
2024-01-05 22:31:23.710312,13,3676.5246580639714,1
2024-01-06 22:31:23.710312,20,3452.0243115223443,1
2024-01-07 22:31:23.710312,17,1902.5880147683647,0
2024-01-08 22:31:23.710312,16,2055.413746981716,0
2024-01-09 22:31:23.710312,14,1271.9746489788486,0
2024-01-10 22:31:23.710312,21,3916.319996587925,1
2024-01-11 22:31:23.710312,24,7128.319452800729,1
2024-01-12 22:31:23.710312,13,1841.7597246167263,0
2024-01-13 22:31:23.710312,21,4641.282343591587,1
2024-01-14 22:31:23.710312,19,6808.060827309806,1
2024-01-15 22:31:23.710312,17,2262.9110887798597,0
2024-01-16 22:31:23.710312,22,2669.574573908045,0
2024-01-17 22:31:23.710312,21,3160.414330007512,0
2024-01-18 22:31:23.710312,13,3498.763779515892,0
2024-01-19 22:31:23.710312,16,3257.46338983883,0
2024-01-20 22:31:23.710312,15,2379.2180624113903,0
2024-01-21 22:31:23.710312,12,3781.6239307599567,1
2024-01-22 22:31:23.710312,13,2418.452727253499,0
2024-01-23 22:31:23.710312,25,3395.272901950962,0
2024-01-24 22:31:23.710312,15,2829.917249783408,0
2024-01-25 22:31:23.710312,28,1474.264814920888,0
2024-01-26 22:31:23.710312,21,5100.654676703684,1
2024-01-27 22:31:23.710312,24,2233.9933927973584,0
2024-01-28 22:31:23.710312,18,5377.015296065531,1
2024-01-29 22:31:23.710312,20,4674.937932264123,1
2024-01-30 22:31:23.710312,14,3218.685681190067,0
2024-01-31 22:31:23.710312,17,3688.3512104162264,0
2024-02-01 22:31:23.710312,15,3907.8178814653297,1
2024-02-02 22:31:23.710312,20,2693.6667960433742,0
2024-02-03 22:31:23.710312,18,2755.119911317861,0
2024-02-04 22:31:23.710312,17,3839.731777697701,0
2024-02-05 22:31:23.710312,16,2933.0303873364237,0
2024-02-06 22:31:23.710312,24,2511.087905437964,0
2024-02-07 22:31:23.710312,20,2158.9928581517443,0
2024-02-08 22:31:23.710312,18,3560.357722922754,0
2024-02-09 22:31:23.710312,14,2299.1572013718155,0
2024-02-10 22:31:23.710312,29,4370.634574526817,1
2024-02-11 22:31:23.710312,21,4555.619469446578,1
2024-02-12 22:31:23.710312,16,3757.906203133376,0
2024-02-13 22:31:23.710312,15,4132.479314080158,1
2024-02-14 22:31:23.710312,22,3775.5380566313534,0
2024-02-15 22:31:23.710312,18,4284.082251427535,1
2024-02-16 22:31:23.710312,18,4204.238425795648,1
2024-02-17 22:31:23.710312,19,3530.510173345555,0
2024-02-18 22:31:23.710312,19,4838.61101589628,1
2024-02-19 22:31:23.710312,23,2844.040240284657,0
2024-02-20 22:31:23.710312,18,2262.8109125206893,0
2024-02-21 22:31:23.710312,27,2228.83958777353,0
2024-02-22 22:31:23.710312,22,2695.3383869273657,0
2024-02-23 22:31:23.710312,22,1623.1610393670162,0
2024-02-24 22:31:23.710312,15,3363.240308642794,0
2024-02-25 22:31:23.710312,16,4081.575382791915,1
2024-02-26 22:31:23.710312,18,4609.306530753229,1
2024-02-27 22:31:23.710312,14,1753.8585188445497,0
2024-02-28 22:31:23.710312,24,2288.088500350273,0
2024-02-29 22:31:23.710312,16,4412.611645590645,1
2024-03-01 22:31:23.710312,23,2862.4803271846586,0
2024-03-02 22:31:23.710312,23,4066.8792409275634,1
2024-03-03 22:31:23.710312,16,1966.1445628857587,0
2024-03-04 22:31:23.710312,21,5558.660857416514,1
2024-03-05 22:31:23.710312,19,1933.4849569316334,0
2024-03-06 22:31:23.710312,15,3368.9674785153766,0
2024-03-07 22:31:23.710312,20,3409.316554864068,0
2024-03-08 22:31:23.710312,28,2569.6123084955325,0
2024-03-09 22:31:23.710312,23,3824.1527228076034,0
2024-03-10 22:31:23.710312,21,3875.0162316373408,0
2024-03-11 22:31:23.710312,19,3696.265239829176,0
2024-03-12 22:31:23.710312,28,2564.961195311671,0
2024-03-13 22:31:23.710312,19,2396.5806080690204,0
2024-03-14 22:31:23.710312,26,2670.273200710645,0
2024-03-15 22:31:23.710312,21,2294.991648274506,0
2024-03-16 22:31:23.710312,10,5056.101281091525,1
2024-03-17 22:31:23.710312,24,2763.215302082558,0
2024-03-18 22:31:23.710312,18,3362.2024832096945,0
2024-03-19 22:31:23.710312,20,4463.832112577578,1
2024-03-20 22:31:23.710312,18,2269.792571188325,0
2024-03-21 22:31:23.710312,23,1955.2417676364782,0
2024-03-22 22:31:23.710312,16,2310.636694705427,0
2024-03-23 22:31:23.710312,14,3524.096899283617,0
2024-03-24 22:31:23.710312,20,3425.401765687603,0
2024-03-25 22:31:23.710312,27,3720.392388149985,0
2024-03-26 22:31:23.710312,21,3034.8874795726097,0
2024-03-27 22:31:23.710312,14,1583.2897502815983,0
2024-03-28 22:31:23.710312,20,2998.471561608262,0
2024-03-29 22:31:23.710312,16,4749.091083487732,1
2024-03-30 22:31:23.710312,16,5325.916779869416,1
2024-03-31 22:31:23.710312,21,3283.758542605663,0
2024-04-01 22:31:23.710312,24,3434.5567008793414,0
2024-04-02 22:31:23.710312,20,4094.4866941015216,1
2024-04-03 22:31:23.710312,19,5253.484395533734,1
2024-04-04 22:31:23.710312,15,3166.306931970131,0
2024-04-05 22:31:23.710312,18,4067.8681162921675,1
2024-04-06 22:31:23.710312,22,2549.7224959972446,0
2024-04-07 22:31:23.710312,23,2031.8893148675775,0
2024-04-08 22:31:23.710312,16,2642.889270731576,0
2024-04-09 22:31:23.710312,24,5827.262191262146,1
2024-04-10 22:31:23.710312,22,4098.864571203891,1
2024-04-11 22:31:23.710312,13,2077.84304879417,0
2024-04-12 22:31:23.710312,25,4180.555454598691,1
2024-04-13 22:31:23.710312,22,2118.54121767366,0
2024-04-14 22:31:23.710312,17,3687.4264253230244,0
2024-04-15 22:31:23.710312,16,2236.2668868217756,0
2024-04-16 22:31:23.710312,15,2036.1711843877383,0
2024-04-17 22:31:23.710312,19,6293.329675543822,1
2024-04-18 22:31:23.710312,25,2754.2411441079976,0
2024-04-19 22:31:23.710312,17,4047.133498620997,1
2024-04-20 22:31:23.710312,21,3191.4337585375697,0
2024-04-21 22:31:23.710312,22,2147.2046861132667,0
2024-04-22 22:31:23.710312,21,2853.983997118597,0
2024-04-23 22:31:23.710312,24,2146.4842179576494,0
2024-04-24 22:31:23.710312,26,8583.249738713095,1
2024-04-25 22:31:23.710312,19,4353.946888162113,1
2024-04-26 22:31:23.710312,17,3147.5164748143366,0
2024-04-27 22:31:23.710312,22,3925.3923094727575,0
2024-04-28 22:31:23.710312,15,4215.3420497680645,1
2024-04-29 22:31:23.710312,14,4216.404080341821,1
2024-04-30 22:31:23.710312,17,4130.833563628495,0
2024-05-01 22:31:23.710312,22,3984.961069794343,0
2024-05-02 22:31:23.710312,16,3228.8122145057205,0
2024-05-03 22:31:23.710312,26,5995.519652464752,1
2024-05-04 22:31:23.710312,21,3306.511763329693,0
2024-05-05 22:31:23.710312,19,3146.4064732102543,0
2024-05-06 22:31:23.710312,20,3308.8840204960547,0
2024-05-07 22:31:23.710312,15,3405.1031007317315,0
2024-05-08 22:31:23.710312,12,1734.5893293438394,0
2024-05-09 22:31:23.710312,16,2202.3940630110815,0
2024-05-10 22:31:23.710312,17,2924.3296315097987,0
2024-05-11 22:31:23.710312,23,1700.0023631520319,0
2024-05-12 22:31:23.710312,21,3070.110097408996,0
2024-05-13 22:31:23.710312,23,3353.2044870953696,0
2024-05-14 22:31:23.710312,21,1876.5073048748293,0
2024-05-15 22:31:23.710312,20,2349.7020999782985,0
2024-05-16 22:31:23.710312,18,5281.9872284312005,1
2024-05-17 22:31:23.710312,13,3841.932593689468,0
2024-05-18 22:31:23.710312,23,3736.544489573488,0
2024-05-19 22:31:23.710312,23,4948.45829575105,1
2024-05-20 22:31:23.710312,16,2151.300741197612,0
2024-05-21 22:31:23.710312,24,1834.2773503928474,0
2024-05-22 22:31:23.710312,17,4608.247045409924,1
2024-05-23 22:31:23.710312,18,2878.166900065999,0
2024-05-24 22:31:23.710312,28,2105.091052445291,0
2024-05-25 22:31:23.710312,30,1627.3972601183768,0
2024-05-26 22:31:23.710312,15,3203.6091063467134,0
2024-05-27 22:31:23.710312,26,2712.9633393673225,0
2024-05-28 22:31:23.710312,24,2519.1056956072584,0
2024-05-29 22:31:23.710312,16,1396.8620734974088,0
2024-05-30 22:31:23.710312,29,5791.602936679601,1
2024-05-31 22:31:23.710312,15,1672.018597688346,0
2024-06-01 22:31:23.710312,27,2588.7135620783774,0
2024-06-02 22:31:23.710312,23,2407.242226106925,0
2024-06-03 22:31:23.710312,29,3775.7528338650663,1
2024-06-04 22:31:23.710312,17,1557.9938000191314,0
2024-06-05 22:31:23.710312,16,3549.8625786606617,1
2024-06-06 22:31:23.710312,12,3128.446263412183,0
2024-06-07 22:31:23.710312,18,2146.597514668469,0
2024-06-08 22:31:23.710312,11,3468.014771142617,1
2024-06-09 22:31:23.710312,20,2872.365620244384,0
2024-06-10 22:31:23.710312,17,6422.628553204879,1
2024-06-11 22:31:23.710312,26,2596.8636606187665,0
2024-06-12 22:31:23.710312,16,1868.289278717147,0
2024-06-13 22:31:23.710312,26,3502.3107256406197,0
2024-06-14 22:31:23.710312,26,2434.414057999528,0
2024-06-15 22:31:23.710312,24,2797.5847887243663,0
2024-06-16 22:31:23.710312,20,1640.9938862062136,0
2024-06-17 22:31:23.710312,24,3690.396089987871,1
2024-06-18 22:31:23.710312,19,2237.272506090333,0
2024-06-19 22:31:23.710312,16,3132.3533872220596,0
2024-06-20 22:31:23.710312,18,7202.470739824603,1
2024-06-21 22:31:23.710312,17,2449.0694780181275,0
2024-06-22 22:31:23.710312,9,3896.7452641088867,1
2024-06-23 22:31:23.710312,18,2507.8580042959893,0
2024-06-24 22:31:23.710312,24,2016.8650875600233,0
2024-06-25 22:31:23.710312,19,5067.858318668575,1
2024-06-26 22:31:23.710312,29,1270.4287545254704,0
2024-06-27 22:31:23.710312,21,4365.169476430975,1
2024-06-28 22:31:23.710312,29,1219.1833834219806,0
2024-06-29 22:31:23.710312,21,4117.893041163502,1
2024-06-30 22:31:23.710312,16,2689.4646066948817,0
2024-07-01 22:31:23.710312,16,1709.2618505883697,0
2024-07-02 22:31:23.710312,24,2181.56732307331,0
2024-07-03 22:31:23.710312,19,3697.4743419126544,1
2024-07-04 22:31:23.710312,23,6711.73424958106,1
2024-07-05 22:31:23.710312,25,1314.3581473341096,0
2024-07-06 22:31:23.710312,16,1707.5145405463086,0
2024-07-07 22:31:23.710312,21,1415.7790950632675,0
2024-07-08 22:31:23.710312,13,2369.867321438233,0
2024-07-09 22:31:23.710312,17,4089.2185740613054,1
2024-07-10 22:31:23.710312,22,1326.0994880397418,0
2024-07-11 22:31:23.710312,13,2561.225272778823,0
2024-07-12 22:31:23.710312,18,3995.4999018994467,1
2024-07-13 22:31:23.710312,23,2073.581484863741,0
2024-07-14 22:31:23.710312,12,2821.7741476609394,0
2024-07-15 22:31:23.710312,22,4701.738487187686,1
2024-07-16 22:31:23.710312,25,1499.245993392071,0
2024-07-17 22:31:23.710312,20,1123.4498897372487,0
2024-07-18 22:31:23.710312,25,2965.975094706412,0
2024-07-19 22:31:23.710312,22,3000.460231444412,0
2024-07-20 22:31:23.710312,17,1948.7653544149061,0
2024-07-21 22:31:23.710312,24,1764.8679980073764,0
2024-07-22 22:31:23.710312,23,2530.290321378896,0
2024-07-23 22:31:23.710312,22,1431.346913020534,0
2024-07-24 22:31:23.710312,15,1424.3552047837736,0
2024-07-25 22:31:23.710312,26,3501.9009241162466,1
2024-07-26 22:31:23.710312,25,1367.4941156027048,0
2024-07-27 22:31:23.710312,18,1063.738533705051,0
2024-07-28 22:31:23.710312,15,1708.0883081699062,0
2024-07-29 22:31:23.710312,25,1900.5605989577289,0
2024-07-30 22:31:23.710312,22,3094.0452679424566,1
2024-07-31 22:31:23.710312,22,1757.5496105504044,0
2024-08-01 22:31:23.710312,24,5001.84190145518,1
2024-08-02 22:31:23.710312,24,2513.891103223619,0
2024-08-03 22:31:23.710312,32,1553.1957155428825,0
2024-08-04 22:31:23.710312,23,2987.475440595451,1
2024-08-05 22:31:23.710312,17,4923.054688008237,1
2024-08-06 22:31:23.710312,18,3361.4249704126287,1
2024-08-07 22:31:23.710312,23,1081.0474666974583,0
2024-08-08 22:31:23.710312,24,1910.8401496214426,0
2024-08-09 22:31:23.710312,20,2696.608390877238,0
2024-08-10 22:31:23.710312,22,3258.027124009524,1
2024-08-11 22:31:23.710312,19,2113.593284592379,0
2024-08-12 22:31:23.710312,15,1951.9845491065882,0
2024-08-13 22:31:23.710312,23,5884.13022100202,1
2024-08-14 22:31:23.710312,12,3336.0209437018284,1
2024-08-15 22:31:23.710312,22,2919.535598104594,0
2024-08-16 22:31:23.710312,30,1685.9715188001983,0
2024-08-17 22:31:23.710312,19,1246.8405165209651,0
2024-08-18 22:31:23.710312,19,2930.2719432653676,0
2024-08-19 22:31:23.710312,19,3511.74201305415,1
2024-08-20 22:31:23.710312,27,2277.5083644761853,0
2024-08-21 22:31:23.710312,16,3300.218205731599,1
2024-08-22 22:31:23.710312,22,3342.6879735402485,1
2024-08-23 22:31:23.710312,26,3622.648858041353,1
2024-08-24 22:31:23.710312,33,971.513122474639,0
2024-08-25 22:31:23.710312,24,1838.6592358617547,0
2024-08-26 22:31:23.710312,14,2987.002061283384,0
2024-08-27 22:31:23.710312,28,2313.790825067274,0
2024-08-28 22:31:23.710312,24,3318.803723510152,1
2024-08-29 22:31:23.710312,14,2844.192354874709,0
2024-08-30 22:31:23.710312,22,714.3186925658305,0
2024-08-31 22:31:23.710312,16,4086.3685884561573,1
2024-09-01 22:31:23.710312,11,1681.7627526756048,0
2024-09-02 22:31:23.710312,17,1338.5017005494442,0
2024-09-03 22:31:23.710312,17,3995.770015734836,1
2024-09-04 22:31:23.710312,18,3145.177560718642,0
2024-09-05 22:31:23.710312,21,4316.649303028698,1
