date,claims_count,total_payout
2022-03-29,51.6,22871.94
2022-03-30,43.12,17141.94
2022-03-31,57.99,21172.18
2022-04-01,,27223.18
2022-04-02,53.3,18897.52
2022-04-03,58.85,24282.08
2022-04-04,49.4,24592.56
2022-04-05,42.64,21504.0
2022-04-06,41.08,20959.58
2022-04-07,58.03,21171.69
2022-04-08,54.85,18355.4
2022-04-09,53.01,26923.58
2022-04-10,55.41,18297.91
2022-04-11,45.52,999999.0
2022-04-12,41.36,27707.14
2022-04-13,48.49,18862.89
2022-04-14,43.4,24409.79
2022-04-15,40.7,19571.67
2022-04-16,75.31,20925.94
2022-04-17,41.9,19907.89
2022-04-18,47.56,13466.8
2022-04-19,48.64,22291.6
2022-04-20,47.14,25652.77
2022-04-21,37.34,67527.86
2022-04-22,37.45,24043.85
2022-04-24,36.59,17327.27
2022-04-25,48.2,24097.1
2022-04-26,41.88,-26997.67
2022-04-27,48.9,16907.64
2022-04-29,46.11,14522.09
2022-04-30,50.28,20206.46
2022-05-01,41.08,20741.36
2022-05-02,40.47,26682.79
2022-05-03,42.33,27104.5
2022-05-04,46.94,27470.46
2022-05-05,50.0,16633.33
2022-05-06,52.57,20115.19
2022-05-07,46.91,13057.08
2022-05-08,53.33,17112.67
2022-05-09,51.58,14029.7
2022-05-10,71.45,19348.44
2022-05-11,36.6,17633.11
2022-05-12,54.39,13985.66
2022-05-13,55.6,19408.42
2022-05-14,42.64,13958.39
2022-05-15,54.21,22296.24
2022-05-16,52.92,21368.87
2022-05-17,32.64,19345.54
2022-05-18,42.26,16360.29
2022-05-19,53.21,12833.25
2022-05-20,53.27,21240.43
2022-05-21,32.7,21235.72
2022-05-22,45.29,22314.04
2022-05-23,60.64,17913.67
2022-05-24,54.03,20453.69
2022-05-25,46.62,25748.96
2022-05-26,41.08,15957.29
2022-05-27,53.0,19018.69
2022-05-28,49.92,22202.81
2022-05-29,68.39,22033.8
2022-05-30,47.66,12038.46
2022-05-31,65.82,13398.94
2022-06-01,62.1,17067.82
2022-06-02,58.76,24764.43
2022-06-03,51.43,21777.78
2022-06-04,61.02,22414.38
2022-06-05,49.03,22552.92
2022-06-06,48.87,15090.78
2022-06-07,38.24,22328.85
2022-06-08,64.54,15368.67
2022-06-09,40.03,25829.63
2022-06-10,47.14,18973.66
2022-06-11,43.3,19492.72
2022-06-12,50.98,12051.41
2022-06-13,59.1,15214.03
2022-06-14,60.18,25536.45
2022-06-15,57.87,23638.79
2022-06-16,47.77,17032.98
2022-06-17,30.17,25275.86
2022-06-18,75.92,16918.71
2022-06-19,48.58,18920.66
2022-06-20,46.67,18950.1
2022-06-21,50.73,16096.7
2022-06-22,50.48,24525.09
2022-06-23,55.64,28120.52
2022-06-24,40.13,21681.74
2022-06-25,52.24,25935.87
2022-06-26,54.23,21427.37
2022-06-27,66.95,21692.06
2022-06-28,53.03,20084.19
2022-06-29,41.8,12950.32
2022-06-30,,22275.64
2022-07-01,57.72,22447.72
2022-07-02,53.05,18679.57
2022-07-03,31.8,12737.38
2022-07-04,51.16,21623.95
2022-07-05,64.12,15254.86
2022-07-06,49.06,15774.6
2022-07-07,43.91,20455.3
2022-07-08,56.4,16719.6
2022-07-09,52.94,20190.93
2022-07-10,41.76,
2022-07-11,48.02,15250.13
2022-07-12,46.57,21288.06
2022-07-13,62.93,22417.43
2022-07-14,51.51,23610.82
2022-07-15,39.2,18580.52
2022-07-16,57.07,18036.52
2022-07-17,28.91,13959.39
2022-07-18,49.44,27666.26
2022-07-19,56.03,26497.39
2022-07-20,62.13,80439.16
2022-07-21,50.27,20245.96
2022-07-22,49.99,8147.17
2022-07-23,59.44,23623.64
2022-07-24,62.74,21624.05
2022-07-25,55.5,-24032.95
2022-07-26,54.08,17763.94
2022-07-27,60.69,17999.16
2022-07-28,47.19,13838.07
2022-07-29,41.22,23555.27
2022-07-30,48.38,24900.11
2022-07-31,40.22,23660.65
2022-08-01,47.53,20108.9
2022-08-02,33.61,19532.3
2022-08-03,49.74,16696.27
2022-08-04,54.62,19581.72
2022-08-06,51.27,18186.18
2022-08-07,55.58,25844.47
2022-08-08,43.51,24998.58
2022-08-09,57.02,18398.4
2022-08-10,46.6,16545.1
2022-08-11,54.2,16932.1
2022-08-12,50.22,24362.51
2022-08-13,48.49,16742.72
2022-08-14,51.86,22563.83
2022-08-15,42.63,16723.08
2022-08-16,35.63,22827.93
2022-08-17,43.59,21334.55
2022-08-18,49.7,24552.47
2022-08-19,55.85,25884.09
2022-08-20,60.73,25290.0
2022-08-21,40.78,16075.04
2022-08-22,58.38,19320.82
2022-08-23,48.13,14326.35
2022-08-24,45.43,18472.26
2022-08-25,57.93,20585.99
2022-08-26,53.94,21101.59
2022-08-27,56.71,19883.87
2022-08-28,55.0,24644.96
2022-08-29,59.75,24015.32
2022-08-30,51.39,21245.65
2022-08-31,49.87,13888.92
2022-09-01,50.02,21246.7
2022-09-03,28.91,27019.12
2022-09-04,44.38,14937.22
2022-09-05,48.83,19905.13
2022-09-06,53.9,17017.9
2022-09-07,44.6,17626.44
2022-09-08,42.55,22619.4
2022-09-09,42.07,11238.96
2022-09-10,46.38,18312.96
2022-09-11,57.4,22799.11
2022-09-12,51.67,23032.9
2022-09-13,59.91,17246.86
2022-09-14,50.65,18934.61
2022-09-15,41.43,18918.19
2022-09-16,49.98,21130.04
2022-09-17,47.34,19471.21
2022-09-18,48.38,7138.7
2022-09-19,57.36,16319.3
2022-09-20,66.01,15528.36
2022-09-21,46.02,21961.29
2022-09-22,43.21,13667.03
2022-09-23,56.69,16964.15
2022-09-24,43.62,21076.93
2022-09-25,62.68,15003.24
2022-09-26,52.44,22428.19
2022-09-27,50.66,19478.13
2022-09-28,,27358.98
2022-09-29,36.29,17949.08
2022-10-01,50.16,22429.49
2022-10-02,54.96,18741.92
2022-10-03,51.43,25454.41
2022-10-04,59.91,23869.46
2022-10-05,53.12,19964.66
2022-10-06,50.17,19550.51
2022-10-07,57.81,30159.05
2022-10-08,40.64,
2022-10-09,36.84,20917.29
2022-10-10,45.47,20363.26
2022-10-11,52.59,25625.58
2022-10-12,59.42,12806.69
2022-10-13,66.51,19638.88
2022-10-14,53.79,8288.44
2022-10-15,52.97,18185.86
2022-10-16,51.14,23848.83
2022-10-17,55.16,23865.35
2022-10-18,59.07,89467.44
2022-10-19,62.22,22649.52
2022-10-20,38.22,11884.07
2022-10-21,53.77,16551.16
2022-10-22,67.45,26022.25
2022-10-24,40.99,19309.37
2022-10-25,48.35,16078.97
2022-10-26,43.93,15260.82
2022-10-27,48.38,17761.65
2022-10-28,58.53,16556.75
2022-10-29,46.15,24425.32
2022-10-30,54.33,21114.48
2022-10-31,49.9,23425.28
2022-11-01,48.3,14679.08
2022-11-02,63.61,27232.28
2022-11-03,37.03,20838.19
2022-11-04,43.61,27612.05
2022-11-05,43.69,20506.02
2022-11-06,42.33,15290.64
2022-11-07,49.78,23615.53
2022-11-08,47.77,19027.93
2022-11-10,35.15,19935.1
2022-11-11,64.57,23039.19
2022-11-12,48.32,24814.73
2022-11-13,54.86,6765.82
2022-11-14,45.1,24894.41
2022-11-15,54.19,20854.48
2022-11-16,31.96,25694.95
2022-11-17,49.61,12642.49
2022-11-18,63.36,21740.73
2022-11-19,35.44,21298.08
2022-11-21,57.02,16994.98
2022-11-22,48.76,19155.55
2022-11-23,56.24,19655.43
2022-11-24,45.48,15211.66
2022-11-25,44.86,24700.5
2022-11-26,63.65,15190.95
2022-11-27,52.0,23447.89
2022-11-28,52.13,11958.06
2022-11-29,40.79,19375.65
2022-11-30,42.33,18396.63
2022-12-01,68.19,18866.87
2022-12-02,29.4,24476.59
2022-12-03,52.67,18260.2
2022-12-04,30.51,18735.71
2022-12-05,54.12,18880.53
2022-12-06,46.43,23345.34
2022-12-07,47.73,16086.2
2022-12-08,48.46,16909.64
2022-12-09,39.36,12387.4
2022-12-10,71.41,29519.02
2022-12-11,57.3,13679.47
2022-12-12,51.06,13539.11
2022-12-13,43.87,15960.55
2022-12-14,39.64,17319.32
2022-12-15,47.34,26220.38
2022-12-16,60.43,17446.77
2022-12-17,61.46,21124.44
2022-12-18,54.61,12410.14
2022-12-19,50.69,20604.24
2022-12-20,46.36,15509.31
2022-12-21,58.31,16888.96
2022-12-22,51.13,16745.8
2022-12-23,36.68,20625.91
2022-12-24,54.35,21405.98
2022-12-25,48.06,14488.17
2022-12-26,50.71,15757.2
2022-12-28,38.53,23572.15
2022-12-30,66.68,17781.86
2022-12-31,48.43,14121.65
2023-01-01,49.73,19327.18
2023-01-02,47.13,16768.92
2023-01-03,51.25,14851.25
2023-01-04,48.86,25643.58
2023-01-05,43.9,23298.29
2023-01-06,68.22,
2023-01-07,37.11,20016.37
2023-01-08,72.94,20464.3
2023-01-09,55.87,21731.58
2023-01-10,49.21,17547.63
2023-01-11,49.84,13585.86
2023-01-12,59.73,15338.18
2023-01-13,50.69,17426.49
2023-01-14,46.85,20838.2
2023-01-15,48.91,15848.42
2023-01-16,51.97,82957.4
2023-01-17,55.96,18647.65
2023-01-18,46.45,18275.44
2023-01-19,47.1,14986.91
2023-01-20,42.24,22531.44
2023-01-21,47.57,-20976.9
2023-01-22,59.49,25288.58
2023-01-23,60.53,23580.47
2023-01-24,40.12,23201.02
2023-01-25,39.55,22247.86
2023-01-26,48.82,13135.3
2023-01-27,46.34,18721.28
2023-01-28,52.56,14258.0
2023-01-29,47.41,25501.25
2023-01-30,47.66,19494.72
2023-01-31,46.49,24665.39
2023-02-01,46.98,15815.22
2023-02-02,51.22,19308.26
2023-02-03,47.45,20859.88
2023-02-04,48.0,18509.66
2023-02-05,42.96,21657.01
2023-02-06,57.56,26721.0
2023-02-07,51.06,16896.98
2023-02-08,48.34,10693.37
2023-02-09,52.91,25682.03
2023-02-11,50.16,24791.34
2023-02-12,63.62,23049.89
2023-02-13,51.66,19645.98
2023-02-14,49.38,22941.6
2023-02-15,52.66,14888.93
2023-02-16,50.78,20574.37
2023-02-17,36.52,21159.25
2023-02-19,52.01,16886.46
2023-02-20,41.88,21610.87
2023-02-21,53.68,26533.93
2023-02-22,64.74,20609.25
2023-02-23,35.22,17213.56
2023-02-24,42.14,18639.48
2023-02-25,48.06,25257.73
2023-02-26,55.72,17321.58
2023-02-27,45.44,16620.76
2023-02-28,49.89,18887.9
2023-03-02,31.74,19425.24
2023-03-03,50.42,24369.92
2023-03-04,41.65,13716.2
2023-03-05,68.17,22075.41
2023-03-06,45.0,16272.08
2023-03-07,53.5,21730.58
2023-03-08,59.02,25605.56
2023-03-09,44.2,24233.74
2023-03-10,63.66,21443.68
2023-03-11,66.71,22612.24
2023-03-12,55.28,16955.37
2023-03-13,42.29,18550.67
2023-03-14,41.61,26574.35
2023-03-15,36.63,16051.1
2023-03-16,56.49,20827.47
2023-03-17,49.75,16964.65
2023-03-18,58.83,19317.5
2023-03-19,30.89,21604.51
2023-03-20,50.03,17393.46
2023-03-21,37.31,21717.57
2023-03-22,62.29,18604.02
2023-03-23,54.51,11610.22
2023-03-24,53.19,19764.86
2023-03-25,46.77,21508.88
2023-03-26,35.44,24961.09
2023-03-27,,19379.63
2023-03-28,57.4,12253.36
2023-03-29,50.43,18676.32
2023-03-30,33.71,21444.15
2023-03-31,49.93,20873.97
2023-04-01,48.08,20949.14
2023-04-02,40.03,21035.49
2023-04-03,49.42,28338.18
2023-04-04,48.83,27974.36
2023-04-05,48.02,17469.36
2023-04-06,52.93,
2023-04-07,34.31,21366.96
2023-04-08,52.54,19928.79
2023-04-09,64.34,16922.79
2023-04-10,47.82,26561.89
2023-04-11,48.6,25023.14
2023-04-12,39.97,13377.93
2023-04-13,54.95,25117.37
2023-04-14,51.51,20400.85
2023-04-15,56.68,17629.83
2023-04-16,52.72,64859.4
2023-04-17,39.88,24450.25
2023-04-18,48.06,22487.57
2023-04-19,50.29,16997.36
2023-04-20,42.54,16523.34
2023-04-21,44.78,-19315.13
2023-04-22,38.98,19107.83
2023-04-23,49.4,21418.45
2023-04-24,35.78,21515.06
2023-04-25,49.01,19075.12
2023-04-26,35.51,12576.98
2023-04-27,41.2,14391.54
2023-04-28,50.11,23598.72
2023-04-29,70.1,14234.25
2023-04-30,52.53,19375.57
2023-05-01,37.78,14198.73
2023-05-02,47.19,22040.34
2023-05-03,57.99,28503.63
2023-05-04,54.73,14943.54
2023-05-06,45.59,20071.3
2023-05-07,65.63,21445.34
2023-05-08,44.41,20116.76
2023-05-09,64.14,23801.56
2023-05-10,57.61,19160.52
2023-05-11,50.7,23362.51
2023-05-12,47.35,17733.02
2023-05-13,60.66,20956.52
2023-05-14,55.98,21870.79
2023-05-15,37.82,23805.28
2023-05-16,49.52,19962.9
2023-05-17,51.17,15346.61
2023-05-18,46.2,14003.2
2023-05-19,69.31,22456.55
2023-05-20,51.46,15749.24
2023-05-21,48.43,22529.55
2023-05-22,42.9,18158.75
2023-05-23,39.32,23914.84
2023-05-24,36.48,28804.66
2023-05-26,61.9,21582.49
2023-05-27,51.02,24046.03
2023-05-29,54.12,28034.86
2023-05-30,51.88,23343.25
2023-05-31,52.18,16714.78
2023-06-01,38.89,19533.4
2023-06-02,46.85,17385.14
2023-06-03,55.98,20981.42
2023-06-04,59.27,15850.63
2023-06-05,34.95,22221.32
2023-06-06,63.38,23402.3
2023-06-07,51.05,20420.96
2023-06-08,56.3,21231.39
2023-06-09,42.17,19758.56
2023-06-10,33.12,26269.14
2023-06-11,60.44,24812.67
2023-06-12,46.94,21284.3
2023-06-13,49.35,15846.05
2023-06-14,43.81,15795.16
2023-06-15,34.86,22161.89
2023-06-16,57.55,18775.77
2023-06-17,56.25,21610.12
2023-06-18,49.35,19053.57
2023-06-19,42.24,24401.75
2023-06-20,39.38,19274.04
2023-06-21,63.71,23635.79
2023-06-22,63.19,11649.47
2023-06-23,59.48,18809.32
2023-06-24,42.4,28213.49
2023-06-26,55.61,22906.18
2023-06-27,57.36,21752.98
2023-06-28,40.93,23601.7
2023-06-29,60.01,18846.59
2023-06-30,34.49,25052.91
2023-07-01,46.79,24778.71
2023-07-02,40.82,20753.72
2023-07-03,43.28,15672.88
2023-07-04,62.05,24757.84
2023-07-05,43.43,
2023-07-06,48.82,19439.18
2023-07-07,53.89,23873.78
2023-07-08,58.55,23901.71
2023-07-09,57.21,17833.53
2023-07-10,62.83,23363.52
2023-07-11,45.41,12678.8
2023-07-12,53.02,18716.07
2023-07-13,54.22,25676.67
2023-07-14,43.86,25044.45
2023-07-15,37.15,91042.78
2023-07-16,55.56,19919.11
2023-07-18,37.19,19882.11
2023-07-19,48.41,20240.81
2023-07-20,39.92,-21084.54
2023-07-21,48.97,14816.75
2023-07-22,65.19,23763.15
2023-07-23,44.29,16619.08
2023-07-24,34.23,21946.58
2023-07-25,45.69,16059.11
2023-07-26,64.95,15895.39
2023-07-27,41.2,8287.99
2023-07-28,58.43,18744.43
2023-07-29,53.36,22113.57
2023-07-30,49.78,21943.81
2023-07-31,41.05,23461.52
2023-08-01,46.73,13691.69
2023-08-02,49.8,23652.36
2023-08-03,46.27,20111.85
2023-08-04,43.96,18954.73
2023-08-05,55.59,21056.76
2023-08-06,35.71,18709.19
2023-08-07,64.89,18095.65
2023-08-08,54.37,21397.06
2023-08-09,46.15,21634.47
2023-08-10,57.34,14036.62
2023-08-11,34.78,20470.56
2023-08-12,48.67,16601.0
2023-08-13,52.02,26777.26
2023-08-14,35.25,20147.8
2023-08-15,54.7,25407.98
2023-08-16,53.34,14277.65
2023-08-17,51.5,24158.92
2023-08-18,50.94,20180.8
2023-08-19,52.1,18549.31
2023-08-20,43.07,22034.28
2023-08-21,45.31,27342.65
2023-08-22,70.83,26000.4
2023-08-23,61.57,24332.02
2023-08-24,46.47,16267.92
2023-08-25,45.54,19620.17
2023-08-26,40.39,20158.66
2023-08-27,68.89,26097.91
2023-08-28,59.65,19343.37
2023-08-29,58.07,21208.02
2023-08-30,53.0,18114.46
2023-08-31,40.14,21554.27
2023-09-01,59.53,17948.66
2023-09-02,36.91,20642.08
2023-09-03,56.78,18291.49
2023-09-04,46.66,19493.32
2023-09-05,54.3,16189.39
2023-09-06,49.34,20429.3
2023-09-07,67.28,16832.93
2023-09-08,47.41,23052.35
2023-09-09,68.38,26746.77
2023-09-10,47.6,21932.07
2023-09-11,44.53,17092.51
2023-09-12,51.78,16595.1
2023-09-14,58.61,20883.63
2023-09-15,42.4,13166.55
2023-09-16,43.22,14627.06
2023-09-17,58.33,26325.81
2023-09-18,40.52,23049.78
2023-09-19,45.54,13806.09
2023-09-20,47.29,18225.8
2023-09-21,40.58,22466.37
2023-09-22,41.76,22260.49
2023-09-24,51.41,20572.49
2023-09-25,48.6,17522.72
2023-09-26,56.48,24495.07
2023-09-27,40.74,17870.39
2023-09-28,56.6,21107.91
2023-09-29,35.13,19896.26
2023-09-30,49.13,22780.37
2023-10-01,49.42,18355.8
2023-10-02,54.21,22871.7
2023-10-03,42.93,
2023-10-04,40.6,26826.69
2023-10-05,34.43,25518.75
2023-10-06,48.16,17254.72
2023-10-07,51.68,22220.22
2023-10-08,47.03,23992.35
2023-10-09,51.72,23224.12
2023-10-10,53.4,22100.91
2023-10-11,50.35,22116.21
2023-10-12,33.74,17750.7
2023-10-13,41.5,82962.54
2023-10-14,51.99,22719.22
2023-10-15,43.91,21110.74
2023-10-16,41.23,15082.76
2023-10-17,49.38,17533.04
2023-10-18,51.02,-17422.58
2023-10-19,48.2,20010.55
2023-10-20,40.89,18354.38
2023-10-21,43.88,17335.23
2023-10-22,57.08,23483.54
2023-10-23,29.56,13435.65
2023-10-24,46.93,21943.54
2023-10-25,46.83,22210.89
2023-10-26,60.33,23910.93
2023-10-27,45.02,8745.52
2023-10-28,47.56,13675.78
2023-10-29,52.45,17794.38
2023-10-30,55.46,21122.01
2023-10-31,50.2,19872.33
2023-11-01,63.13,15855.85
2023-11-02,51.34,25074.09
2023-11-03,60.59,20614.65
2023-11-04,45.17,19004.86
2023-11-05,66.86,18324.42
2023-11-06,53.19,19365.19
2023-11-07,64.43,25477.85
2023-11-08,49.77,20561.6
2023-11-09,53.47,19671.15
2023-11-10,32.5,19888.39
2023-11-11,53.95,20137.34
2023-11-12,63.2,17603.41
2023-11-13,49.32,14133.28
2023-11-14,62.97,25253.93
2023-11-15,43.17,21946.33
2023-11-16,33.48,29215.02
2023-11-17,49.39,20889.03
2023-11-18,59.16,18551.23
2023-11-19,50.96,17289.16
2023-11-20,42.85,19475.78
2023-11-21,44.6,15866.43
2023-11-22,35.65,29495.74
2023-11-23,53.04,22586.82
2023-11-24,38.51,23044.0
2023-11-25,42.18,24458.16
2023-11-26,40.89,24194.64
2023-11-27,53.4,30008.39
2023-11-28,61.6,18720.03
2023-11-29,58.1,20964.26
2023-11-30,52.9,20850.97
2023-12-01,66.39,24528.14
2023-12-02,44.65,21099.15
2023-12-03,50.55,18058.97
2023-12-04,43.36,17154.12
2023-12-05,53.74,17550.6
2023-12-06,54.0,21296.03
2023-12-07,43.99,14188.2
2023-12-08,49.16,12760.89
2023-12-09,54.36,20073.4
2023-12-10,65.48,24236.87
2023-12-11,57.01,21278.13
2023-12-12,40.09,21817.32
2023-12-13,38.41,22595.48
2023-12-14,50.6,12584.45
2023-12-15,45.47,17018.13
2023-12-16,43.58,28004.11
2023-12-17,52.77,23111.15
2023-12-18,62.52,18730.15
2023-12-19,41.61,27380.32
2023-12-20,55.52,17603.57
2023-12-21,36.7,16546.75
2023-12-22,,26584.53
2023-12-23,51.46,27188.93
2023-12-24,39.4,17755.94
2023-12-25,46.73,19116.92
2023-12-26,44.37,18110.31
2023-12-27,52.66,23060.87
2023-12-28,71.08,26547.74
2023-12-29,40.33,22364.9
2023-12-30,35.78,18995.43
2023-12-31,48.74,16027.86
